Summoner,Tier,Division
imalno,PLATINUM,III
guilhas72,PLATINUM,III
bowaq,PLATINUM,III
commandoscorpio,PLATINUM,III
7ping,PLATINUM,III
pibabdekebza,PLATINUM,III
dontbezilly,PLATINUM,III
ahwì,PLATINUM,III
lscðyâng,PLATINUM,III
houngdanda,PLATINUM,III
hebijiboku,PLATINUM,III
ζεζτζεζ,PLATINUM,III
poppsi,PLATINUM,III
chronoshifted,PLATINUM,III
clgwaterbender,PLATINUM,III
24etlaz,PLATINUM,III
êlohim,PLATINUM,III
3chocolate,PLATINUM,III
zxinvictusxz,PLATINUM,III
furainguramu,PLATINUM,III
journeytomekka,PLATINUM,III
wafifangirls,PLATINUM,III
kashiriraki,PLATINUM,III
djraiz25,PLATINUM,III
feeer,PLATINUM,III
glumand3r,PLATINUM,III
ßartholomewkuma,PLATINUM,III
khazma,PLATINUM,III
dupp,PLATINUM,III
šaudaugaudau,PLATINUM,III
twinkledtoplane,PLATINUM,III
gapingpoosay,PLATINUM,III
itachiuchihaadc,PLATINUM,III
king359,PLATINUM,III
miniondeader,PLATINUM,III
sexyplants,PLATINUM,II
1man4d0g,PLATINUM,II
itoniumek,PLATINUM,II
quitlle,PLATINUM,II
ttvfaxd4,PLATINUM,II
lewite,PLATINUM,II
hinaminienanami,PLATINUM,II
kumokosantheme,PLATINUM,II
kaıser,PLATINUM,II
sampge,PLATINUM,II
weabooslayrjgacc,PLATINUM,II
xsnake1337,PLATINUM,II
loternop,PLATINUM,II
kneef,PLATINUM,II
gsfcrazyas1an,PLATINUM,II
evanescentpoem,PLATINUM,II
tazty,PLATINUM,II
onlydiarrhea,PLATINUM,II
openaikassadin,PLATINUM,II
ziosorre,PLATINUM,II
yolojïzuschríst,PLATINUM,II
thedioud,PLATINUM,II
sicklikemev3,PLATINUM,II
leongold8583,PLATINUM,II
horikon,PLATINUM,II
talented,PLATINUM,II
selvipica,PLATINUM,II
draktaar,PLATINUM,II
joschua,PLATINUM,II
bodo420,PLATINUM,II
thebeefcake,PLATINUM,II
notoriety,PLATINUM,II
gottlosemische,PLATINUM,II
paris845ezclap,PLATINUM,II
nozzlescookies,PLATINUM,II
kmsm8mp3,PLATINUM,II
rorji,PLATINUM,II
intheshadöw,PLATINUM,II
kyliebrown,PLATINUM,II
petitebanana,PLATINUM,II
hyperioane,PLATINUM,I
ambermoonlight,PLATINUM,I
skovlov,PLATINUM,I
professormuse,PLATINUM,I
lethàl,PLATINUM,I
weber,PLATINUM,I
leejoohosmurf,PLATINUM,I
poppyafterdark,PLATINUM,I
starshoppíng,PLATINUM,I
zorsathemantis,PLATINUM,I
hi48,PLATINUM,I
injony,PLATINUM,I
îmfastasfboý,PLATINUM,I
rodeeur,PLATINUM,I
guesswhosbard,PLATINUM,I
hrnshnkopf1,PLATINUM,I
lockhart,PLATINUM,I
whoisgae,PLATINUM,I
redlichkeit,PLATINUM,I
ayan0kojikun,PLATINUM,I
geniusdevil,PLATINUM,I
ƒugazy,PLATINUM,I
frederikib1977,PLATINUM,I
juaat,PLATINUM,I
vyanhngokngek,PLATINUM,I
xjesux,PLATINUM,I
born2betabouret,PLATINUM,I
kieffergg,PLATINUM,I
cbranflakes,PLATINUM,I
frogpoison,PLATINUM,I
kαí,PLATINUM,I
1laurel1,PLATINUM,I
powerofyoghurt,PLATINUM,I
popaperky,PLATINUM,I
alleycats,PLATINUM,I
ýoungassassin,PLATINUM,I
gantu,PLATINUM,I
mygane,PLATINUM,I
fakergodx,PLATINUM,I
hıimcrazy,PLATINUM,I
